village,vowel,n_speakers,geo_x,geo_y,display_x,display_y,geo_position,geographic_group
viby,øː,2,116.0,402.0,-23.389438487460406,-17.489511234577346,142.0022014345107,Centre
viby,ɑː,2,116.0,402.0,16.29149552432698,-23.307182915162496,142.0022014345107,Centre
viby,ʉ̟ː,2,116.0,402.0,-14.764703333953317,6.887364528797208,142.0022014345107,Centre
vilhelmina,eː,3,152.0,178.0,-33.286423011258364,10.552990135941222,368.85934835581264,North
vilhelmina,oː,3,152.0,178.0,19.41263351286105,-1.215301728701313,368.85934835581264,North
vilhelmina,uː,3,152.0,178.0,20.529202470601792,12.072340831281469,368.85934835581264,North
vilhelmina,yː,1,152.0,178.0,-14.4946550324073,24.078943463331036,368.85934835581264,North
vilhelmina,æː,3,152.0,178.0,-38.88572972875532,-8.964826788724515,368.85934835581264,North
vilhelmina,øː,3,152.0,178.0,-21.282006774833427,-1.458027086288144,368.85934835581264,North
vilhelmina,ɑː,3,152.0,178.0,6.15300205549614,-23.140237883261115,368.85934835581264,North
vilhelmina,ʉ̟ː,3,152.0,178.0,-14.408492998105249,17.86524572762808,368.85934835581264,North
villberga,eː,3,166.0,379.0,3.212992260662067,12.514023160514991,173.2064099508079,North
villberga,oː,3,166.0,379.0,58.009459377755086,2.337950086086507,173.2064099508079,North
villberga,uː,3,166.0,379.0,55.8299779172346,15.01684816742818,173.2064099508079,North
villberga,yː,3,166.0,379.0,21.502677547348654,22.351167508743885,173.2064099508079,North
villberga,æː,3,166.0,379.0,-8.44528353431203,-6.335086546244291,173.2064099508079,North
villberga,øː,3,166.0,379.0,1.8604021961041832,-7.067342461212692,173.2064099508079,North
villberga,ɑː,3,166.0,379.0,34.82658236501947,-18.307289961175577,173.2064099508079,North
villberga,ʉ̟ː,3,166.0,379.0,23.41275069722581,19.01289872634296,173.2064099508079,North
vindeln,oː,1,212.0,194.0,7.677194814481805,-13.169112178763658,363.3454268629456,North
vindeln,uː,3,212.0,194.0,33.958172915634165,4.6814410778575,363.3454268629456,North
vindeln,yː,4,212.0,194.0,-15.15470448858949,20.144193061311363,363.3454268629456,North
vindeln,æː,4,212.0,194.0,-22.66032544287419,-10.007989428485915,363.3454268629456,North
vindeln,øː,4,212.0,194.0,-23.705523753260074,-5.5940794847394795,363.3454268629456,North
vindeln,ɑː,4,212.0,194.0,-9.242288812417913,-27.437359300675215,363.3454268629456,North
vindeln,ʉ̟ː,4,212.0,194.0,-1.1213068130354538,17.060911604355965,363.3454268629456,North
